cityGeoID,cityAsciiName,stateProvGeoID,stateProvAsciiName,countryGeoID,countryAsciiName,2charCountryCode
922704,Lubumbashi,11288213,Haut-Katanga,203312,Democratic Republic of the Congo,CD
922741,Likasi,11288213,Haut-Katanga,203312,Democratic Republic of the Congo,CD
922773,Kolwezi,922727,Lualaba,203312,Democratic Republic of the Congo,CD
922806,Kipushi,11288213,Haut-Katanga,203312,Democratic Republic of the Congo,CD
923058,Kambove,11288213,Haut-Katanga,203312,Democratic Republic of the Congo,CD
2311127,Tshela,2317277,Bas-Congo,203312,Democratic Republic of the Congo,CD
2311968,Nioki,2313191,Mai-Ndombe,203312,Democratic Republic of the Congo,CD
2312249,Mushie,2313191,Mai-Ndombe,203312,Democratic Republic of the Congo,CD
2312393,Moanda,2317277,Bas-Congo,203312,Democratic Republic of the Congo,CD
2312888,Mbanza-Ngungu,2317277,Bas-Congo,203312,Democratic Republic of the Congo,CD
2312895,Mbandaka,216661,Equateur,203312,Democratic Republic of the Congo,CD
2313002,Matadi,2317277,Bas-Congo,203312,Democratic Republic of the Congo,CD
2313084,Mangai,2313847,Kwilu,203312,Democratic Republic of the Congo,CD
2313371,Lukolela,216661,Equateur,203312,Democratic Republic of the Congo,CD
2313762,Libenge,11288216,Sud-Ubangi,203312,Democratic Republic of the Congo,CD
2314302,Kinshasa,2314300,Kinshasa,203312,Democratic Republic of the Congo,CD
2314705,Kikwit,2313847,Kwilu,203312,Democratic Republic of the Congo,CD
2315026,Kasongo-Lunda,2313860,Kwango,203312,Democratic Republic of the Congo,CD
2315057,Kasangulu,2317277,Bas-Congo,203312,Democratic Republic of the Congo,CD
2315417,Inongo,2313191,Mai-Ndombe,203312,Democratic Republic of the Congo,CD
2315728,Gemena,11288216,Sud-Ubangi,203312,Democratic Republic of the Congo,CD
2316259,Bulungu,2313847,Kwilu,203312,Democratic Republic of the Congo,CD
2316473,Bosobolo,11288215,Nord-Ubangi,203312,Democratic Republic of the Congo,CD
2316702,Boma,2317277,Bas-Congo,203312,Democratic Republic of the Congo,CD
2316748,Bolobo,2313191,Mai-Ndombe,203312,Democratic Republic of the Congo,CD
2317397,Bandundu,2313847,Kwilu,203312,Democratic Republic of the Congo,CD
2593460,Masina,2314300,Kinshasa,203312,Democratic Republic of the Congo,CD
235826,Zemio,238639,Haut-Mbomou,239880,Central African Republic,CF
236901,Ouadda,238640,Haute-Kotto,239880,Central African Republic,CF
236950,Obo,238639,Haut-Mbomou,239880,Central African Republic,CF
237379,Ndele,240591,Bamingui-Bangoran,239880,Central African Republic,CF
237478,Mobaye,240396,Basse-Kotto,239880,Central African Republic,CF
238373,Kembe,240396,Basse-Kotto,239880,Central African Republic,CF
238566,Ippy,236887,Ouaka,239880,Central African Republic,CF
239899,Bria,238640,Haute-Kotto,239880,Central African Republic,CF
240210,Birao,236178,Vakaga,239880,Central African Republic,CF
240498,Bangassou,237556,Mbomou,239880,Central African Republic,CF
240604,Bambari,236887,Ouaka,239880,Central African Republic,CF
240999,Alindao,240396,Basse-Kotto,239880,Central African Republic,CF
2383119,Sibut,2385836,Kemo,239880,Central African Republic,CF
2383523,Paoua,2383650,Ouham-Pende,239880,Central African Republic,CF
2383827,Nola,2383204,Sangha-Mbaere,239880,Central African Republic,CF
2384377,Mongoumba,2385105,Lobaye,239880,Central African Republic,CF
2384770,Mbaiki,2385105,Lobaye,239880,Central African Republic,CF
2385535,Kouango,236887,Ouaka,239880,Central African Republic,CF
2386012,Kaga Bandoro,2386243,Nana-Grebizi,239880,Central African Republic,CF
2386042,Kabo,2383653,Ouham,239880,Central African Republic,CF
2386756,Gamboula,2386161,Mambere-Kadei,239880,Central African Republic,CF
2387435,Damara,2383765,Ombella-M'Poko,239880,Central African Republic,CF
2387495,Carnot,2386161,Mambere-Kadei,239880,Central African Republic,CF
2387546,Bozoum,2383650,Ouham-Pende,239880,Central African Republic,CF
2387890,Bouca,2383653,Ouham,239880,Central African Republic,CF
2387926,Bouar,2384205,Nana-Mambere,239880,Central African Republic,CF
2388036,Bossangoa,2383653,Ouham,239880,Central African Republic,CF
2388614,Boda,2385105,Lobaye,239880,Central African Republic,CF
2388720,Boali,2383765,Ombella-M'Poko,239880,Central African Republic,CF
2388873,Bimbo,2383765,Ombella-M'Poko,239880,Central African Republic,CF
2389086,Berberati,2386161,Mambere-Kadei,239880,Central African Republic,CF
2389691,Batangafo,2383653,Ouham,239880,Central African Republic,CF
2389804,Baoro,2384205,Nana-Mambere,239880,Central African Republic,CF
2389853,Bangui,2596686,Bangui,239880,Central African Republic,CF
2255285,Sibiti,2258534,Lekoumou,2260494,Republic of the Congo,CG
2255414,Pointe-Noire,7280295,Pointe-Noire,2260494,Republic of the Congo,CG
2255542,Owando,2260487,Cuvette,2260494,Republic of the Congo,CG
2255564,Ouesso,2255329,Sangha,2260494,Republic of the Congo,CG
2256895,Mossendjo,2256175,Niari,2260494,Republic of the Congo,CG
2257879,Makoua,2260487,Cuvette,2260494,Republic of the Congo,CG
2257990,Madingou,2260668,Bouenza,2260494,Republic of the Congo,CG
2258261,Dolisie,2256175,Niari,2260494,Republic of the Congo,CG
2258375,Loango,2258738,Kouilou,2260494,Republic of the Congo,CG
2258378,Loandjili,7280295,Pointe-Noire,2260494,Republic of the Congo,CG
2258984,Kinkala,2255404,Pool,2260494,Republic of the Congo,CG
2259383,Kayes,2260668,Bouenza,2260494,Republic of the Congo,CG
2259655,Impfondo,2258431,Likouala,2260494,Republic of the Congo,CG
2259947,Gamboma,2255422,Plateaux,2260494,Republic of the Congo,CG
2260009,Ewo,2593118,Cuvette-Ouest,2260494,Republic of the Congo,CG
2260401,Djambala,2255422,Plateaux,2260494,Republic of the Congo,CG
2260535,Brazzaville,2572183,Brazzaville,2260494,Republic of the Congo,CG
2657896,Zurich,2657895,Zurich,2658434,Switzerland,CH
2657908,Zug,2657907,Zug,2658434,Switzerland,CH
2657910,Zuchwil,2658563,Solothurn,2658434,Switzerland,CH
2657912,Zollikon,2657895,Zurich,2658434,Switzerland,CH
2657913,Zollikofen,2661551,Bern,2658434,Switzerland,CH
2657915,Zofingen,2661876,Aargau,2658434,Switzerland,CH
2657928,Zermatt,2658205,Valais,2658434,Switzerland,CH
2657941,Yverdon-les-Bains,2658182,Vaud,2658434,Switzerland,CH
2657947,Wurenlos,2661876,Aargau,2658434,Switzerland,CH
2657954,Worb,2661551,Bern,2658434,Switzerland,CH
2657955,Wollerau,2658664,Schwyz,2658434,Switzerland,CH
2657963,Wohlen,2661876,Aargau,2658434,Switzerland,CH
2657964,Wohlen,2661551,Bern,2658434,Switzerland,CH
2657968,Wittenbach,2658821,Saint Gallen,2658434,Switzerland,CH
2657969,Zuerich (Kreis 7) / Witikon,2657895,Zurich,2658434,Switzerland,CH
2657970,Winterthur,2657895,Zurich,2658434,Switzerland,CH
2657976,Windisch,2661876,Aargau,2658434,Switzerland,CH
2657996,Wil,2658821,Saint Gallen,2658434,Switzerland,CH
2658007,Zuerich (Kreis 3) / Alt-Wiedikon,2657895,Zurich,2658434,Switzerland,CH
2658010,Wetzikon,2657895,Zurich,2658434,Switzerland,CH
2658011,Wettingen,2661876,Aargau,2658434,Switzerland,CH
2658036,Weinfelden,2658372,Thurgau,2658434,Switzerland,CH
2658042,Wattwil,2658821,Saint Gallen,2658434,Switzerland,CH
2658060,Wallisellen,2657895,Zurich,2658434,Switzerland,CH
2658082,Waedenswil,2657895,Zurich,2658434,Switzerland,CH
2658112,Visp,2658205,Valais,2658434,Switzerland,CH
2658119,Villmergen,2661876,Aargau,2658434,Switzerland,CH
2658128,Villars-sur-Glane,2660717,Fribourg,2658434,Switzerland,CH
2658135,Viganello,2658370,Ticino,2658434,Switzerland,CH
2658143,Veyrier,2660645,Geneva,2658434,Switzerland,CH
2658145,Vevey,2658182,Vaud,2658434,Switzerland,CH
2658151,Versoix,2660645,Geneva,2658434,Switzerland,CH
2658154,Vernier,2660645,Geneva,2658434,Switzerland,CH
2658172,Veltheim,2657895,Zurich,2658434,Switzerland,CH
2658209,Uzwil,2658821,Saint Gallen,2658434,Switzerland,CH
2658210,Uznach,2658821,Saint Gallen,2658434,Switzerland,CH
2658216,Uster,2657895,Zurich,2658434,Switzerland,CH
2658217,Urtenen,2661551,Bern,2658434,Switzerland,CH
2658237,Untersiggenthal,2661876,Aargau,2658434,Switzerland,CH
2658240,Unterseen,2661551,Bern,2658434,Switzerland,CH
2658264,Unterageri,2657907,Zug,2658434,Switzerland,CH
2658277,Uetendorf,2661551,Bern,2658434,Switzerland,CH
2658312,Trimbach,2658563,Solothurn,2658434,Switzerland,CH
2658344,Toss,2657895,Zurich,2658434,Switzerland,CH
2658377,Thun,2661551,Bern,2658434,Switzerland,CH
2658386,Therwil,2661603,Basel-Landschaft,2658434,Switzerland,CH
2658388,Thalwil,2657895,Zurich,2658434,Switzerland,CH
2658397,Teufen,2661739,Appenzell Ausserrhoden,2658434,Switzerland,CH
2658440,Sursee,2659810,Lucerne,2658434,Switzerland,CH
2658449,Sumiswald,2661551,Bern,2658434,Switzerland,CH
2658457,Suhr,2661876,Aargau,2658434,Switzerland,CH
2658483,Steinhausen,2657907,Zug,2658434,Switzerland,CH
2658494,Steffisburg,2661551,Bern,2658434,Switzerland,CH
2658504,Stans,2659471,Nidwalden,2658434,Switzerland,CH
2658518,Stafa,2657895,Zurich,2658434,Switzerland,CH
2658524,Spreitenbach,2661876,Aargau,2658434,Switzerland,CH
2658536,Spiez,2661551,Bern,2658434,Switzerland,CH
2658564,Solothurn,2658563,Solothurn,2658434,Switzerland,CH
2658572,Sissach,2661603,Basel-Landschaft,2658434,Switzerland,CH
2658575,Sirnach,2658372,Thurgau,2658434,Switzerland,CH
2658576,Sitten,2658205,Valais,2658434,Switzerland,CH
2658606,Sierre,2658205,Valais,2658434,Switzerland,CH
2658608,Siebnen,2658664,Schwyz,2658434,Switzerland,CH
2658656,Zuerich (Kreis 11) / Seebach,2657895,Zurich,2658434,Switzerland,CH
2658665,Schwyz,2658664,Schwyz,2658434,Switzerland,CH
2658696,Schubelbach,2658664,Schwyz,2658434,Switzerland,CH
2658724,Schlieren,2657895,Zurich,2658434,Switzerland,CH
2658761,Schaffhausen,2658760,Schaffhausen,2658434,Switzerland,CH
2658775,Saviese,2658205,Valais,2658434,Switzerland,CH
2658786,Sarnen,2659315,Obwalden,2658434,Switzerland,CH
2658793,Sargans,2658821,Saint Gallen,2658434,Switzerland,CH
2658816,Sankt Margrethen,2658821,Saint Gallen,2658434,Switzerland,CH
2658822,Sankt Gallen,2658821,Saint Gallen,2658434,Switzerland,CH
2658871,Saint-Imier,2661551,Bern,2658434,Switzerland,CH
2658904,Saanen,2661551,Bern,2658434,Switzerland,CH
2658909,Rueti,2657895,Zurich,2658434,Switzerland,CH
2658914,Ruswil,2659810,Lucerne,2658434,Switzerland,CH
2658927,Rumlang,2657895,Zurich,2658434,Switzerland,CH
2658950,Rotkreuz,2657907,Zug,2658434,Switzerland,CH
2658952,Rothrist,2661876,Aargau,2658434,Switzerland,CH
2658969,Rorschach,2658821,Saint Gallen,2658434,Switzerland,CH
2658982,Romont,2660717,Fribourg,2658434,Switzerland,CH
2658985,Romanshorn,2658372,Thurgau,2658434,Switzerland,CH
2659050,Richterswil,2657895,Zurich,2658434,Switzerland,CH
2659060,Rheinfelden,2661876,Aargau,2658434,Switzerland,CH
2659070,Renens,2658182,Vaud,2658434,Switzerland,CH
2659076,Reinach,2661876,Aargau,2658434,Switzerland,CH
2659083,Regensdorf,2657895,Zurich,2658434,Switzerland,CH
2659099,Rapperswil,2658821,Saint Gallen,2658434,Switzerland,CH
2659127,Pully,2658182,Vaud,2658434,Switzerland,CH
2659136,Prilly,2658182,Vaud,2658434,Switzerland,CH
2659142,Pregassona,2658370,Ticino,2658434,Switzerland,CH
2659147,Pratteln,2661603,Basel-Landschaft,2658434,Switzerland,CH
2659171,Porrentruy,2660207,Jura,2658434,Switzerland,CH
2659190,Plan-les-Ouates,2660645,Geneva,2658434,Switzerland,CH
2659219,Pfaffikon,2657895,Zurich,2658434,Switzerland,CH
2659220,Pfaeffikon,2658664,Schwyz,2658434,Switzerland,CH
2659227,Peseux,2659495,Neuchatel,2658434,Switzerland,CH
2659243,Payerne,2658182,Vaud,2658434,Switzerland,CH
2659289,Orbe,2658182,Vaud,2658434,Switzerland,CH
2659296,Onex,2660645,Geneva,2658434,Switzerland,CH
2659297,Olten,2658563,Solothurn,2658434,Switzerland,CH
2659298,Ollon,2658182,Vaud,2658434,Switzerland,CH
2659303,Oftringen,2661876,Aargau,2658434,Switzerland,CH
2659310,Zuerich (Kreis 11) / Oerlikon,2657895,Zurich,2658434,Switzerland,CH
2659321,Oberwil,2661603,Basel-Landschaft,2658434,Switzerland,CH
2659331,Oberuzwil,2658821,Saint Gallen,2658434,Switzerland,CH
2659332,Ober Urdorf,2657895,Zurich,2658434,Switzerland,CH
2659344,Obersiggenthal,2661876,Aargau,2658434,Switzerland,CH
2659357,Oberriet,2658821,Saint Gallen,2658434,Switzerland,CH
2659391,Oberentfelden,2661876,Aargau,2658434,Switzerland,CH
2659392,Oberengstringen,2657895,Zurich,2658434,Switzerland,CH
2659422,Nyon,2658182,Vaud,2658434,Switzerland,CH
2659474,Nidau,2661551,Bern,2658434,Switzerland,CH
2659485,Neuhausen,2658760,Schaffhausen,2658434,Switzerland,CH
2659489,Neuenkirch,2659810,Lucerne,2658434,Switzerland,CH
2659490,Neuenhof,2661876,Aargau,2658434,Switzerland,CH
2659496,Neuchatel,2659495,Neuchatel,2658434,Switzerland,CH
2659510,Naters,2658205,Valais,2658434,Switzerland,CH
2659522,Muttenz,2661603,Basel-Landschaft,2658434,Switzerland,CH
2659529,Murten/Morat,2660717,Fribourg,2658434,Switzerland,CH
2659531,Muri,2661876,Aargau,2658434,Switzerland,CH
2659532,Muri,2661551,Bern,2658434,Switzerland,CH
2659546,Munsingen,2661551,Bern,2658434,Switzerland,CH
2659551,Munchenstein,2661603,Basel-Landschaft,2658434,Switzerland,CH
2659552,Munchenbuchsee,2661551,Bern,2658434,Switzerland,CH
2659568,Moutier,2661551,Bern,2658434,Switzerland,CH
2659587,Morges,2658182,Vaud,2658434,Switzerland,CH
2659601,Montreux,2658182,Vaud,2658434,Switzerland,CH
2659613,Monthey,2658205,Valais,2658434,Switzerland,CH
2659645,Mohlin,2661876,Aargau,2658434,Switzerland,CH
2659658,Minusio,2658370,Ticino,2658434,Switzerland,CH
2659667,Meyrin,2660645,Geneva,2658434,Switzerland,CH
2659687,Menziken,2661876,Aargau,2658434,Switzerland,CH
2659689,Mendrisio,2658370,Ticino,2658434,Switzerland,CH
2659708,Meggen,2659810,Lucerne,2658434,Switzerland,CH
2659739,Massagno,2658370,Ticino,2658434,Switzerland,CH
2659748,Martigny-Ville,2658205,Valais,2658434,Switzerland,CH
2659758,Marly,2660717,Fribourg,2658434,Switzerland,CH
2659772,Maennedorf,2657895,Zurich,2658434,Switzerland,CH
2659776,Malters,2659810,Lucerne,2658434,Switzerland,CH
2659808,Lyss,2661551,Bern,2658434,Switzerland,CH
2659811,Luzern,2659810,Lucerne,2658434,Switzerland,CH
2659819,Lutry,2658182,Vaud,2658434,Switzerland,CH
2659836,Lugano,2658370,Ticino,2658434,Switzerland,CH
2659853,Losone,2658370,Ticino,2658434,Switzerland,CH
2659869,Locarno,2658370,Ticino,2658434,Switzerland,CH
2659873,Littau,2659810,Lucerne,2658434,Switzerland,CH
2659891,Liestal,2661603,Basel-Landschaft,2658434,Switzerland,CH
2659952,Lenzburg,2661876,Aargau,2658434,Switzerland,CH
2659957,Lengnau,2661551,Bern,2658434,Switzerland,CH
2659959,Le Mont-sur-Lausanne,2658182,Vaud,2658434,Switzerland,CH
2659960,Le Locle,2659495,Neuchatel,2658434,Switzerland,CH
2659994,Lausanne,2658182,Vaud,2658434,Switzerland,CH
2660001,Laufen,2661603,Basel-Landschaft,2658434,Switzerland,CH
2660008,La Tour-de-Peilz,2658182,Vaud,2658434,Switzerland,CH
2660032,Langnau,2661551,Bern,2658434,Switzerland,CH
2660034,Langenthal,2661551,Bern,2658434,Switzerland,CH
2660075,Lachen,2658664,Schwyz,2658434,Switzerland,CH
2660076,La Chaux-de-Fonds,2659495,Neuchatel,2658434,Switzerland,CH
2660086,Kuttigen,2661876,Aargau,2658434,Switzerland,CH
2660088,Kussnacht,2658664,Schwyz,2658434,Switzerland,CH
2660089,Kuesnacht,2657895,Zurich,2658434,Switzerland,CH
2660104,Kriens,2659810,Lucerne,2658434,Switzerland,CH
2660108,Kreuzlingen,2658372,Thurgau,2658434,Switzerland,CH
2660119,Koeniz,2661551,Bern,2658434,Switzerland,CH
2660127,Kloten,2657895,Zurich,2658434,Switzerland,CH
2660155,Kirchberg,2658821,Saint Gallen,2658434,Switzerland,CH
2660156,Kirchberg,2661551,Bern,2658434,Switzerland,CH
2660161,Kilchberg,2657895,Zurich,2658434,Switzerland,CH
2660171,Kerns,2659315,Obwalden,2658434,Switzerland,CH
2660221,Jona,2658821,Saint Gallen,2658434,Switzerland,CH
2660253,Interlaken,2661551,Bern,2658434,Switzerland,CH
2660261,Ingenbohl,2658664,Schwyz,2658434,Switzerland,CH
2660277,Igis,2660522,Grisons,2658434,Switzerland,CH
2660292,Hunenberg,2657907,Zug,2658434,Switzerland,CH
2660298,Horw,2659810,Lucerne,2658434,Switzerland,CH
2660305,Horgen,2657895,Zurich,2658434,Switzerland,CH
2660306,Zuerich (Kreis 10) / Hoengg,2657895,Zurich,2658434,Switzerland,CH
2660332,Hochdorf,2659810,Lucerne,2658434,Switzerland,CH
2660338,Hinwil,2657895,Zurich,2658434,Switzerland,CH
2660355,Herzogenbuchsee,2661551,Bern,2658434,Switzerland,CH
2660359,Herrliberg,2657895,Zurich,2658434,Switzerland,CH
2660365,Herisau,2661739,Appenzell Ausserrhoden,2658434,Switzerland,CH
2660367,Hergiswil,2659471,Nidwalden,2658434,Switzerland,CH
2660390,Heimberg,2661551,Bern,2658434,Switzerland,CH
2660461,Gstaad,2661551,Bern,2658434,Switzerland,CH
2660512,Grenchen,2658563,Solothurn,2658434,Switzerland,CH
2660515,Greifensee,2657895,Zurich,2658434,Switzerland,CH
2660523,Graenichen,2661876,Aargau,2658434,Switzerland,CH
2660532,Le Grand-Saconnex,2660645,Geneva,2658434,Switzerland,CH
2660543,Grabs,2658821,Saint Gallen,2658434,Switzerland,CH
2660549,Gossau,2658821,Saint Gallen,2658434,Switzerland,CH
2660573,Goldau,2658664,Schwyz,2658434,Switzerland,CH
2660575,Goldach,2658821,Saint Gallen,2658434,Switzerland,CH
2660594,Glarus,2660593,Glarus,2658434,Switzerland,CH
2660600,Gland,2658182,Vaud,2658434,Switzerland,CH
2660603,Giubiasco,2658370,Ticino,2658434,Switzerland,CH
2660646,Geneve,2660645,Geneva,2658434,Switzerland,CH
2660656,Gelterkinden,2661603,Basel-Landschaft,2658434,Switzerland,CH
2660700,Fully,2658205,Valais,2658434,Switzerland,CH
2660707,Frutigen,2661551,Bern,2658434,Switzerland,CH
2660718,Fribourg,2660717,Fribourg,2658434,Switzerland,CH
2660719,Frenkendorf,2661603,Basel-Landschaft,2658434,Switzerland,CH
2660721,Freienbach,2658664,Schwyz,2658434,Switzerland,CH
2660727,Frauenfeld,2658372,Thurgau,2658434,Switzerland,CH
2660762,Flawil,2658821,Saint Gallen,2658434,Switzerland,CH
2660851,Estavayer-le-Lac,2660717,Fribourg,2658434,Switzerland,CH
2660860,Eschenbach,2658821,Saint Gallen,2658434,Switzerland,CH
2660884,Epalinges,2658182,Vaud,2658434,Switzerland,CH
2660911,Emmen,2659810,Lucerne,2658434,Switzerland,CH
2660913,Embrach,2657895,Zurich,2658434,Switzerland,CH
2660925,Einsiedeln,2658664,Schwyz,2658434,Switzerland,CH
2660944,Effretikon,2657895,Zurich,2658434,Switzerland,CH
2660947,Ecublens,2660717,Fribourg,2658434,Switzerland,CH
2660953,Ebikon,2659810,Lucerne,2658434,Switzerland,CH
2660970,Dudingen,2660717,Fribourg,2658434,Switzerland,CH
2660971,Dubendorf,2657895,Zurich,2658434,Switzerland,CH
2660989,Dornach,2658563,Solothurn,2658434,Switzerland,CH
2661001,Domat,2660522,Grisons,2658434,Switzerland,CH
2661014,Dietlikon / Dietlikon (Dorf),2657895,Zurich,2658434,Switzerland,CH
2661015,Dietikon,2657895,Zurich,2658434,Switzerland,CH
2661021,Diepoldsau,2658821,Saint Gallen,2658434,Switzerland,CH
2661030,Derendingen,2658563,Solothurn,2658434,Switzerland,CH
2661035,Delemont,2660207,Jura,2658434,Switzerland,CH
2661039,Davos,2660522,Grisons,2658434,Switzerland,CH
2661072,Crissier,2658182,Vaud,2658434,Switzerland,CH
2661129,Conthey,2658205,Valais,2658434,Switzerland,CH
2661148,Collombey,2658205,Valais,2658434,Switzerland,CH
2661169,Chur,2660522,Grisons,2658434,Switzerland,CH
2661176,Chiasso,2658370,Ticino,2658434,Switzerland,CH
2661191,Chene-Bourg,2660645,Geneva,2658434,Switzerland,CH
2661197,Chavannes,2658182,Vaud,2658434,Switzerland,CH
2661202,Chatel-Saint-Denis,2660717,Fribourg,2658434,Switzerland,CH
2661228,Cham,2657907,Zug,2658434,Switzerland,CH
2661265,Carouge,2660645,Geneva,2658434,Switzerland,CH
2661305,Bussigny,2658182,Vaud,2658434,Switzerland,CH
2661321,Burgdorf,2661551,Bern,2658434,Switzerland,CH
2661328,Buochs,2659471,Nidwalden,2658434,Switzerland,CH
2661337,Bulle,2660717,Fribourg,2658434,Switzerland,CH
2661338,Bulach,2657895,Zurich,2658434,Switzerland,CH
2661348,Buchs,2661876,Aargau,2658434,Switzerland,CH
2661349,Buchs,2658821,Saint Gallen,2658434,Switzerland,CH
2661350,Buchrain,2659810,Lucerne,2658434,Switzerland,CH
2661374,Brugg,2661876,Aargau,2658434,Switzerland,CH
2661407,Bremgarten,2661876,Aargau,2658434,Switzerland,CH
2661432,Bottmingen,2661603,Basel-Landschaft,2658434,Switzerland,CH
2661456,Bolligen,2661551,Bern,2658434,Switzerland,CH
2661468,Blonay,2658182,Vaud,2658434,Switzerland,CH
2661490,Birsfelden,2661603,Basel-Landschaft,2658434,Switzerland,CH
2661499,Binningen,2661603,Basel-Landschaft,2658434,Switzerland,CH
2661513,Biel/Bienne,2661551,Bern,2658434,Switzerland,CH
2661519,Biberist,2658563,Solothurn,2658434,Switzerland,CH
2661524,Biasca,2658370,Ticino,2658434,Switzerland,CH
2661527,Bex,2658182,Vaud,2658434,Switzerland,CH
2661547,Bernex,2660645,Geneva,2658434,Switzerland,CH
2661552,Bern,2661551,Bern,2658434,Switzerland,CH
2661563,Belp,2661551,Bern,2658434,Switzerland,CH
2661567,Bellinzona,2658370,Ticino,2658434,Switzerland,CH
2661599,Bassersdorf,2657895,Zurich,2658434,Switzerland,CH
2661600,Basse-Nendaz,2658205,Valais,2658434,Switzerland,CH
2661604,Basel,2661602,Basel-City,2658434,Switzerland,CH
2661626,Balsthal,2658563,Solothurn,2658434,Switzerland,CH
2661641,Bagnes,2658205,Valais,2658434,Switzerland,CH
2661644,Bad Ragaz,2658821,Saint Gallen,2658434,Switzerland,CH
2661646,Baden,2661876,Aargau,2658434,Switzerland,CH
2661653,Baar,2657907,Zug,2658434,Switzerland,CH
2661666,Zuerich (Kreis 4) / Aussersihl,2657895,Zurich,2658434,Switzerland,CH
2661689,Au,2658821,Saint Gallen,2658434,Switzerland,CH
2661698,Ascona,2658370,Ticino,2658434,Switzerland,CH
2661708,Arth,2658664,Schwyz,2658434,Switzerland,CH
2661719,Arlesheim,2661603,Basel-Landschaft,2658434,Switzerland,CH
2661731,Arbon,2658372,Thurgau,2658434,Switzerland,CH
2661740,Appenzell,2661741,Appenzell Innerrhoden,2658434,Switzerland,CH
2661756,Amriswil,2658372,Thurgau,2658434,Switzerland,CH
2661766,Altstatten,2658821,Saint Gallen,2658434,Switzerland,CH
2661776,Altendorf,2658664,Schwyz,2658434,Switzerland,CH
2661780,Altdorf,2658226,Uri,2658434,Switzerland,CH
2661789,Alpnach,2659315,Obwalden,2658434,Switzerland,CH
2661810,Allschwil,2661603,Basel-Landschaft,2658434,Switzerland,CH
2661834,Aigle,2658182,Vaud,2658434,Switzerland,CH
2661842,Affoltern am Albis,2657895,Zurich,2658434,Switzerland,CH
2661852,Aesch,2661603,Basel-Landschaft,2658434,Switzerland,CH
2661861,Adliswil,2657895,Zurich,2658434,Switzerland,CH
2661862,Adligenswil,2659810,Lucerne,2658434,Switzerland,CH
2661879,Aarburg,2661876,Aargau,2658434,Switzerland,CH
2661881,Aarau,2661876,Aargau,2658434,Switzerland,CH
2661882,Aadorf,2658372,Thurgau,2658434,Switzerland,CH
3206590,Riehen,2661602,Basel-City,2658434,Switzerland,CH
3209498,Chene-Bougeries,2660645,Geneva,2658434,Switzerland,CH
3209505,Thonex,2660645,Geneva,2658434,Switzerland,CH
6285791,Ecublens,2658182,Vaud,2658434,Switzerland,CH
6291374,Wallisellen / Wallisellen-Ost,2657895,Zurich,2658434,Switzerland,CH
6292757,Horgen / Horgen (Dorfkern),2657895,Zurich,2658434,Switzerland,CH
6293080,Thalwil / Dorfkern,2657895,Zurich,2658434,Switzerland,CH
6293977,Pfaeffikon / Pfaeffikon (Dorfkern),2657895,Zurich,2658434,Switzerland,CH
6294547,Uster / Kirch-Uster,2657895,Zurich,2658434,Switzerland,CH
6294550,Uster / Ober-Uster,2657895,Zurich,2658434,Switzerland,CH
6295092,Oberwinterthur (Kreis 2) / Talacker,2657895,Zurich,2658434,Switzerland,CH
6295102,Oberwinterthur (Kreis 2) / Guggenbuehl,2657895,Zurich,2658434,Switzerland,CH
6295183,Mattenbach (Kreis 7) / Deutweg,2657895,Zurich,2658434,Switzerland,CH
6295475,Zuerich (Kreis 10) / Wipkingen,2657895,Zurich,2658434,Switzerland,CH
6295484,Zuerich (Kreis 11) / Affoltern,2657895,Zurich,2658434,Switzerland,CH
6295490,Zuerich (Kreis 12) / Saatlen,2657895,Zurich,2658434,Switzerland,CH
6295491,Zuerich (Kreis 12) / Schwamendingen-Mitte,2657895,Zurich,2658434,Switzerland,CH
6295492,Zuerich (Kreis 12) / Hirzenbach,2657895,Zurich,2658434,Switzerland,CH
6295495,Zuerich (Kreis 2) / Wollishofen,2657895,Zurich,2658434,Switzerland,CH
6295496,Zuerich (Kreis 2) / Enge,2657895,Zurich,2658434,Switzerland,CH
6295497,Zuerich (Kreis 3) / Friesenberg,2657895,Zurich,2658434,Switzerland,CH
6295498,Zuerich (Kreis 3) / Sihlfeld,2657895,Zurich,2658434,Switzerland,CH
6295500,Zuerich (Kreis 4) / Langstrasse,2657895,Zurich,2658434,Switzerland,CH
6295501,Zuerich (Kreis 4) / Hard,2657895,Zurich,2658434,Switzerland,CH
6295502,Zuerich (Kreis 5) / Gewerbeschule,2657895,Zurich,2658434,Switzerland,CH
6295504,Zuerich (Kreis 6) / Unterstrass,2657895,Zurich,2658434,Switzerland,CH
6295505,Zuerich (Kreis 6) / Oberstrass,2657895,Zurich,2658434,Switzerland,CH
6295506,Zuerich (Kreis 7) / Fluntern,2657895,Zurich,2658434,Switzerland,CH
6295507,Zuerich (Kreis 7) / Hottingen,2657895,Zurich,2658434,Switzerland,CH
6295508,Zuerich (Kreis 7) / Hirslanden,2657895,Zurich,2658434,Switzerland,CH
6295510,Zuerich (Kreis 8) / Muehlebach,2657895,Zurich,2658434,Switzerland,CH
6295512,Zuerich (Kreis 9) / Albisrieden,2657895,Zurich,2658434,Switzerland,CH
6295513,Zuerich (Kreis 9) / Altstetten,2657895,Zurich,2658434,Switzerland,CH
6295517,Hegnau,2657895,Zurich,2658434,Switzerland,CH
